timestamp,active_power,reactive_power,active_quality,reactive_quality
2023-02-11 05:00:00,939.0,80.0,1,1
2023-02-11 06:00:00,960.0,97.0,1,1
2023-02-11 07:00:00,998.5,66.0,0,0
2023-02-11 08:00:00,1037.0,26.0,1,1
2023-02-11 09:00:00,1056.0,6.0,1,1
2023-02-11 10:00:00,1022.0,29.0,1,1
2023-02-11 11:00:00,1044.0,8.0,1,1
2023-02-11 12:00:00,965.0,67.0,1,1
2023-02-11 13:00:00,959.0,67.0,1,1
2023-02-11 14:00:00,904.0,93.0,1,1
2023-02-11 15:00:00,891.0,100.0,1,1
2023-02-11 16:00:00,908.0,84.0,1,1
2023-02-11 17:00:00,903.0,95.0,1,1
2023-02-11 18:00:00,922.0,93.0,1,1
2023-02-11 19:00:00,997.0,82.0,1,1
2023-02-11 20:00:00,987.0,77.0,1,1
2023-02-11 21:00:00,950.0,99.0,1,1
2023-02-11 22:00:00,927.0,113.0,1,1
2023-02-11 23:00:00,933.0,86.0,0,0
2023-02-12 00:00:00,939.0,88.0,1,1
2023-02-12 01:00:00,934.0,94.0,1,1
2023-02-12 02:00:00,924.0,106.0,1,1
2023-02-12 03:00:00,915.0,109.0,1,1
2023-02-12 04:00:00,923.0,105.0,1,1
2023-02-12 05:00:00,934.0,98.0,1,1
2023-02-12 06:00:00,948.0,114.0,1,1
2023-02-12 07:00:00,937.0,115.0,0,0
2023-02-12 08:00:00,926.0,115.0,1,1
2023-02-12 09:00:00,923.0,105.0,1,1
2023-02-12 10:00:00,920.0,111.0,1,1
2023-02-12 11:00:00,916.0,105.0,1,1
2023-02-12 12:00:00,917.0,103.0,1,1
2023-02-12 13:00:00,945.0,79.0,1,1
2023-02-12 14:00:00,888.0,112.0,1,1
2023-02-12 15:00:00,884.0,120.0,1,1
2023-02-12 16:00:00,915.0,96.0,1,1
2023-02-12 17:00:00,924.0,89.0,1,1
2023-02-12 18:00:00,912.0,90.0,1,1
2023-02-12 19:00:00,991.0,93.0,1,1
2023-02-12 20:00:00,984.0,103.0,1,1
2023-02-12 21:00:00,1021.0,64.0,1,1
2023-02-12 22:00:00,996.0,90.0,1,1
2023-02-12 23:00:00,964.5,95.0,0,0
2023-02-13 00:00:00,933.0,99.0,1,1
2023-02-13 01:00:00,930.0,100.0,1,1
2023-02-13 02:00:00,916.0,97.0,1,1
2023-02-13 03:00:00,892.0,123.0,1,1
2023-02-13 04:00:00,925.0,102.0,1,1
2023-02-13 05:00:00,917.0,110.0,1,1
2023-02-13 06:00:00,1069.0,30.0,1,1
2023-02-13 07:00:00,1764.5,-392.0,0,0
2023-02-13 08:00:00,2460.0,752.0,1,1
2023-02-13 09:00:00,2582.0,645.0,1,1
2023-02-13 10:00:00,2610.0,587.0,1,1
2023-02-13 11:00:00,2539.0,520.0,1,1
2023-02-13 12:00:00,2442.0,467.0,1,1
2023-02-13 13:00:00,2168.0,366.0,1,1
2023-02-13 14:00:00,1802.0,242.0,1,1
2023-02-13 15:00:00,1604.0,191.0,1,1
2023-02-13 16:00:00,1598.0,207.0,1,1
2023-02-13 17:00:00,1532.0,192.0,1,1
2023-02-13 18:00:00,1447.0,134.0,1,1
2023-02-13 19:00:00,1399.0,70.0,1,1
2023-02-13 20:00:00,1299.0,23.0,1,1
2023-02-13 21:00:00,1129.0,-43.0,1,1
2023-02-13 22:00:00,1047.0,-59.0,1,1
2023-02-13 23:00:00,1010.5,-61.0,0,0
2023-02-14 00:00:00,974.0,103.0,1,1
2023-02-14 01:00:00,955.0,91.0,1,1
2023-02-14 02:00:00,917.0,118.0,1,1
2023-02-14 03:00:00,910.0,121.0,1,1
2023-02-14 04:00:00,918.0,114.0,1,1
2023-02-14 05:00:00,952.0,102.0,1,1
2023-02-14 06:00:00,1070.0,49.0,1,1
2023-02-14 07:00:00,1592.5,-339.0,0,0
2023-02-14 08:00:00,2115.0,463.0,1,1
2023-02-14 09:00:00,2439.0,483.0,1,1
2023-02-14 10:00:00,2438.0,479.0,1,1
2023-02-14 11:00:00,2476.0,489.0,1,1
2023-02-14 12:00:00,2392.0,437.0,1,1
2023-02-14 13:00:00,2160.0,368.0,1,1
2023-02-14 14:00:00,1852.0,243.0,1,1
2023-02-14 15:00:00,1638.0,212.0,1,1
2023-02-14 16:00:00,1601.0,178.0,1,1
2023-02-14 17:00:00,1554.0,175.0,1,1
2023-02-14 18:00:00,1475.0,113.0,1,1
2023-02-14 19:00:00,1420.0,64.0,1,1
2023-02-14 20:00:00,1296.0,13.0,1,1
2023-02-14 21:00:00,1121.0,-64.0,1,1
2023-02-14 22:00:00,1041.0,-85.0,1,1
2023-02-14 23:00:00,995.0,-81.0,0,0
2023-02-15 00:00:00,949.0,120.0,1,1
2023-02-15 01:00:00,937.0,106.0,1,1
2023-02-15 02:00:00,945.0,100.0,1,1
2023-02-15 03:00:00,932.0,92.0,1,1
2023-02-15 04:00:00,933.0,96.0,1,1
2023-02-15 05:00:00,949.0,96.0,1,1
2023-02-15 06:00:00,1105.0,20.0,1,1
2023-02-15 07:00:00,1631.5,-414.0,0,0
2023-02-15 08:00:00,2158.0,512.0,1,1
2023-02-15 09:00:00,2340.0,507.0,1,1
2023-02-15 10:00:00,2350.0,468.0,1,1
2023-02-15 11:00:00,2320.0,417.0,1,1
2023-02-15 12:00:00,2241.0,399.0,1,1
2023-02-15 13:00:00,2043.0,298.0,1,1
2023-02-15 14:00:00,1781.0,205.0,1,1
2023-02-15 15:00:00,1576.0,147.0,1,1
2023-02-15 16:00:00,1583.0,183.0,1,1
2023-02-15 17:00:00,1480.0,133.0,1,1
2023-02-15 18:00:00,1378.0,97.0,1,1
2023-02-15 19:00:00,1396.0,78.0,1,1
2023-02-15 20:00:00,1270.0,8.0,1,1
2023-02-15 21:00:00,1117.0,-66.0,1,1
2023-02-15 22:00:00,1026.0,-93.0,1,1
2023-02-15 23:00:00,988.5,-99.0,0,0
2023-02-16 00:00:00,951.0,119.0,1,1
2023-02-16 01:00:00,941.0,107.0,1,1
2023-02-16 02:00:00,941.0,94.0,1,1
2023-02-16 03:00:00,932.0,106.0,1,1
2023-02-16 04:00:00,911.0,120.0,1,1
2023-02-16 05:00:00,945.0,95.0,1,1
2023-02-16 06:00:00,1069.0,46.0,1,1
2023-02-16 07:00:00,1577.0,-359.0,0,0
2023-02-16 08:00:00,2085.0,466.0,1,1
2023-02-16 09:00:00,2310.0,490.0,1,1
2023-02-16 10:00:00,2259.0,407.0,1,1
2023-02-16 11:00:00,2204.0,377.0,1,1
2023-02-16 12:00:00,2133.0,341.0,1,1
2023-02-16 13:00:00,1937.0,246.0,1,1
2023-02-16 14:00:00,1691.0,177.0,1,1
2023-02-16 15:00:00,1558.0,154.0,1,1
2023-02-16 16:00:00,1563.0,162.0,1,1
2023-02-16 17:00:00,1484.0,145.0,1,1
2023-02-16 18:00:00,1419.0,127.0,1,1
2023-02-16 19:00:00,1402.0,42.0,1,1
2023-02-16 20:00:00,1271.0,1.0,1,1
2023-02-16 21:00:00,1117.0,-48.0,1,1
2023-02-16 22:00:00,1035.0,-68.0,1,1
2023-02-16 23:00:00,994.0,-90.0,0,0
2023-02-17 00:00:00,953.0,98.0,1,1
2023-02-17 01:00:00,950.0,97.0,1,1
2023-02-17 02:00:00,940.0,99.0,1,1
2023-02-17 03:00:00,926.0,98.0,1,1
2023-02-17 04:00:00,931.0,99.0,1,1
2023-02-17 05:00:00,953.0,89.0,1,1
2023-02-17 06:00:00,1062.0,57.0,1,1
2023-02-17 07:00:00,1488.5,-308.0,0,0
2023-02-17 08:00:00,1915.0,333.0,1,1
2023-02-17 09:00:00,2135.0,381.0,1,1
2023-02-17 10:00:00,2197.0,412.0,1,1
2023-02-17 11:00:00,2159.0,368.0,1,1
2023-02-17 12:00:00,2022.0,319.0,1,1
2023-02-17 13:00:00,1897.0,316.0,1,1
2023-02-17 14:00:00,1547.0,165.0,1,1
2023-02-17 15:00:00,1400.0,145.0,1,1
2023-02-17 16:00:00,1360.0,139.0,1,1
2023-02-17 17:00:00,1280.0,97.0,1,1
2023-02-17 18:00:00,1292.0,103.0,1,1
2023-02-17 19:00:00,1297.0,83.0,1,1
2023-02-17 20:00:00,1186.0,8.0,1,1
2023-02-17 21:00:00,1043.0,-70.0,1,1
2023-02-17 22:00:00,994.0,-61.0,1,1
2023-02-17 23:00:00,968.5,-85.0,0,0
2023-02-18 00:00:00,943.0,97.0,1,1
2023-02-18 01:00:00,947.0,80.0,1,1
2023-02-18 02:00:00,922.0,101.0,1,1
2023-02-18 03:00:00,919.0,96.0,1,1
2023-02-18 04:00:00,922.0,90.0,1,1
2023-02-18 05:00:00,943.0,71.0,1,1
2023-02-18 06:00:00,963.0,87.0,1,1
2023-02-18 07:00:00,1014.5,22.0,0,0
2023-02-18 08:00:00,1066.0,0.0,1,1
2023-02-18 09:00:00,1056.0,20.0,1,1
2023-02-18 10:00:00,1053.0,21.0,1,1
2023-02-18 11:00:00,1075.0,-6.0,1,1
2023-02-18 12:00:00,1043.0,33.0,1,1
2023-02-18 13:00:00,990.0,75.0,1,1
2023-02-18 14:00:00,946.0,70.0,1,1
2023-02-18 15:00:00,948.0,71.0,1,1
2023-02-18 16:00:00,936.0,84.0,1,1
2023-02-18 17:00:00,923.0,90.0,1,1
2023-02-18 18:00:00,913.0,111.0,1,1
2023-02-18 19:00:00,977.0,89.0,1,1
2023-02-18 20:00:00,978.0,100.0,1,1
2023-02-18 21:00:00,976.0,95.0,1,1
2023-02-18 22:00:00,927.0,123.0,1,1
2023-02-18 23:00:00,940.0,112.0,0,0
2023-02-19 00:00:00,953.0,79.0,1,1
2023-02-19 01:00:00,922.0,103.0,1,1
2023-02-19 02:00:00,903.0,121.0,1,1
2023-02-19 03:00:00,891.0,125.0,1,1
2023-02-19 04:00:00,918.0,109.0,1,1
2023-02-19 05:00:00,907.0,116.0,1,1
2023-02-19 06:00:00,929.0,124.0,1,1
2023-02-19 07:00:00,909.5,122.0,0,0
2023-02-19 08:00:00,890.0,139.0,1,1
2023-02-19 09:00:00,902.0,129.0,1,1
2023-02-19 10:00:00,906.0,131.0,1,1
2023-02-19 11:00:00,922.0,120.0,1,1
2023-02-19 12:00:00,925.0,118.0,1,1
2023-02-19 13:00:00,922.0,118.0,1,1
2023-02-19 14:00:00,937.0,94.0,1,1
2023-02-19 15:00:00,911.0,110.0,1,1
2023-02-19 16:00:00,903.0,120.0,1,1
2023-02-19 17:00:00,911.0,112.0,1,1
2023-02-19 18:00:00,901.0,110.0,1,1
2023-02-19 19:00:00,954.0,118.0,1,1
2023-02-19 20:00:00,973.0,110.0,1,1
2023-02-19 21:00:00,985.0,89.0,1,1
2023-02-19 22:00:00,935.0,125.0,1,1
2023-02-19 23:00:00,940.0,106.0,0,0
2023-02-20 00:00:00,945.0,100.0,1,1
2023-02-20 01:00:00,899.0,127.0,1,1
2023-02-20 02:00:00,902.0,113.0,1,1
